song_title,artist,song_energy,danceability,tempo_bpm,youtube_views_millions,tiktok_uses_thousands,promotion_score,release_year,language_mix_ratio,chorus_catchiness,playlist_count,popularity_score
Candy Rhythm,TWICE,83,76,141,458,220,71,2025,0.11,88,500,285
Thunder Dream,Stray Kids,61,80,128,546,157,64,2020,0.2,100,310,270
Fresh Wave,NewJeans,66,63,116,341,163,50,2024,0.33,69,492,231
Firelight Love,BTS,74,86,94,477,136,58,2025,0.12,92,285,242
Thunder Beat,Stray Kids,81,80,99,719,856,85,2019,0.41,66,421,476
Midnight Beat,BLACKPINK,81,80,110,305,168,66,2025,0.19,75,137,173
Shout Motion,ITZY,93,89,145,432,412,97,2020,0.52,67,52,248
Crimson Light,BLACKPINK,95,60,138,376,83,67,2019,0.17,99,460,228
Voltage Motion,Stray Kids,87,99,141,351,51,68,2018,0.52,65,290,187
Fresh Dream,NewJeans,92,70,126,702,845,81,2025,0.26,81,152,430
Starlight Dream,BTS,92,80,103,418,454,50,2018,0.59,67,417,306
Storm Night,Stray Kids,74,66,100,403,113,56,2022,0.25,91,397,230
Thunder Wave,Stray Kids,96,81,149,526,726,83,2025,0.58,71,122,349
Rogue Rhythm,Stray Kids,81,98,102,606,716,68,2025,0.45,80,435,420
Firelight Rhythm,BTS,81,79,147,447,555,51,2022,0.5,89,355,327
Blaze Motion,ITZY,86,85,149,671,628,87,2019,0.42,67,99,368
Bubble Motion,NewJeans,88,64,128,548,816,74,2023,0.37,70,202,383
Eclipse Wave,BTS,93,69,94,564,506,65,2025,0.5,61,465,365
Sparkle Motion,TWICE,100,78,113,336,230,56,2022,0.47,78,327,225
Voltage Motion,Stray Kids,83,60,109,362,107,94,2020,0.44,60,225,187
Rogue Wave,Stray Kids,72,63,148,416,202,76,2020,0.43,91,261,231
Breakout Love,Stray Kids,76,91,101,697,580,81,2020,0.45,94,61,365
Maniac Night,Stray Kids,85,94,144,313,22,79,2024,0.42,62,386,183
Bubble Motion,NewJeans,84,93,106,619,478,63,2019,0.35,67,458,377
Aurora Love,BTS,69,100,106,629,705,83,2021,0.56,81,221,391
Thunder Wave,Stray Kids,100,64,87,578,786,82,2019,0.24,79,482,431
Boom Beat,ITZY,82,88,134,595,518,59,2018,0.17,91,335,363
Breakout Motion,Stray Kids,94,85,80,488,166,91,2025,0.53,75,167,233
Boom Light,ITZY,73,84,134,480,593,85,2023,0.28,73,307,335
Midnight Beat,BLACKPINK,84,98,92,625,818,90,2020,0.57,88,452,450
Dream Love,TWICE,65,75,105,561,620,100,2019,0.32,99,325,369
Sky Dream,NewJeans,84,91,127,458,16,87,2021,0.24,96,186,200
Echo Night,BTS,67,64,138,765,846,74,2021,0.19,85,185,452
Galaxy Light,BTS,99,89,129,324,39,76,2019,0.47,64,335,183
Echo Rhythm,BTS,71,70,134,765,769,78,2018,0.27,100,330,461
Cosmos Night,BTS,78,92,96,328,110,54,2018,0.15,88,341,201
Icon Motion,ITZY,79,98,110,774,767,97,2021,0.47,80,184,442
Orbit Beat,BTS,87,81,117,344,350,54,2022,0.19,62,300,244
Sky Beat,NewJeans,65,77,127,533,376,59,2025,0.15,72,25,263
Cherry Light,TWICE,80,69,85,470,95,99,2025,0.24,69,256,223
Candy Beat,TWICE,77,77,99,474,379,76,2018,0.47,74,271,285
Boom Night,ITZY,62,60,148,404,419,54,2022,0.41,94,448,298
Icon Beat,ITZY,73,68,125,785,885,77,2019,0.48,77,396,497
Midnight Wave,BLACKPINK,98,93,90,490,559,78,2018,0.46,65,225,321
Echo Motion,BTS,68,79,135,663,671,58,2019,0.35,87,169,386
Candy Wave,TWICE,69,83,141,558,340,57,2020,0.44,92,207,295
Summer Dream,NewJeans,96,78,137,622,587,70,2020,0.45,82,482,406
Fierce Motion,ITZY,60,78,116,580,510,59,2019,0.19,86,226,336
Savage Light,BLACKPINK,89,89,93,491,33,90,2024,0.3,80,324,232
Aurora Rhythm,BTS,80,100,82,524,429,82,2018,0.35,80,21,276
Voltage Wave,Stray Kids,62,61,114,516,146,96,2020,0.14,62,471,276
Cosmos Wave,BTS,96,67,90,607,769,80,2021,0.55,92,114,383
Shout Beat,ITZY,91,78,86,498,806,61,2018,0.23,60,480,408
Sky Wave,NewJeans,92,64,139,401,171,76,2021,0.42,82,218,215
Dream Dream,TWICE,91,62,128,392,253,84,2019,0.42,66,370,248
Pulse Beat,Stray Kids,65,73,82,461,324,95,2018,0.39,82,378,285
Candy Wave,TWICE,88,87,107,467,509,77,2019,0.38,85,157,295
Aurora Beat,BTS,68,89,147,568,155,85,2023,0.13,95,337,281
Galaxy Wave,BTS,78,98,92,708,568,80,2025,0.28,87,26,360
Glow Wave,NewJeans,88,60,135,605,208,85,2022,0.31,96,493,326
Boom Beat,ITZY,91,69,102,675,774,76,2019,0.51,93,215,419
Icon Dream,ITZY,86,91,102,521,329,59,2020,0.17,89,482,325
Firelight Rhythm,BTS,63,85,100,675,628,100,2024,0.55,70,498,428
Smile Motion,TWICE,89,74,133,519,261,63,2019,0.48,85,394,296
Runway Love,ITZY,86,69,80,532,406,96,2024,0.3,70,313,313
Pulse Dream,Stray Kids,61,80,89,518,532,89,2024,0.1,91,90,303
Sparkle Wave,TWICE,85,75,114,563,824,53,2025,0.23,68,93,373
Orbit Dream,BTS,85,76,89,618,559,51,2020,0.35,95,325,376
Sky Love,NewJeans,70,99,126,428,146,73,2024,0.52,67,427,248
Neon Dream,NewJeans,80,73,115,587,642,55,2020,0.33,89,171,358
Glow Love,NewJeans,94,89,136,526,581,67,2019,0.34,72,341,354
Glow Love,NewJeans,77,85,138,350,215,52,2022,0.53,92,66,187
Rogue Motion,Stray Kids,92,79,116,397,160,91,2018,0.27,64,291,221
Vibe Rhythm,NewJeans,66,83,141,590,715,64,2024,0.22,83,305,393
Fresh Rhythm,NewJeans,94,92,119,342,141,59,2023,0.58,88,44,169
Midnight Love,BLACKPINK,95,78,86,475,474,89,2023,0.4,90,184,295
Diamond Motion,BLACKPINK,74,62,99,273,70,54,2022,0.14,84,214,154
Summer Love,NewJeans,80,98,131,574,322,67,2025,0.55,64,431,328
Smile Rhythm,TWICE,76,92,124,712,852,83,2021,0.42,94,48,422
Voltage Light,Stray Kids,82,60,144,386,65,53,2018,0.15,61,227,186
Runway Rhythm,ITZY,84,83,142,570,210,87,2021,0.36,91,500,318
Summer Motion,NewJeans,86,70,114,456,63,71,2023,0.47,60,39,179
Twilight Motion,TWICE,74,75,146,467,614,62,2023,0.52,88,483,363
Neon Dream,NewJeans,97,67,102,546,420,74,2018,0.25,88,314,324
Icon Rhythm,ITZY,78,95,116,562,881,63,2023,0.48,80,255,412
Cherry Motion,TWICE,82,94,147,702,855,98,2024,0.16,85,327,461
Candy Motion,TWICE,86,81,136,214,33,53,2019,0.57,60,159,120
Cosmos Love,BTS,89,70,84,459,276,89,2022,0.12,95,308,269
Fresh Rhythm,NewJeans,99,85,145,472,197,74,2024,0.31,63,220,241
Shadow Light,BLACKPINK,86,86,80,634,783,95,2020,0.56,73,250,412
Galaxy Rhythm,BTS,87,65,116,570,318,78,2022,0.26,88,387,321
Pulse Beat,Stray Kids,79,83,90,557,246,79,2025,0.22,68,73,253
Thunder Beat,Stray Kids,94,96,111,427,278,76,2025,0.51,95,262,256
Breakout Beat,Stray Kids,95,78,108,507,84,93,2025,0.39,80,382,255
Riot Night,Stray Kids,68,66,124,502,228,51,2021,0.58,100,130,244
Maniac Beat,Stray Kids,77,79,109,620,573,64,2018,0.29,78,433,392
Glow Wave,NewJeans,93,79,131,542,420,61,2018,0.5,92,115,294
Pulse Night,Stray Kids,96,99,147,461,37,66,2023,0.13,63,55,182
Shadow Night,BLACKPINK,68,82,81,479,137,63,2025,0.42,86,144,220
Savage Wave,BLACKPINK,85,95,101,422,134,56,2022,0.34,85,360,238
Twilight Rhythm,TWICE,92,60,109,411,226,79,2025,0.49,82,163,220
Heartbeat Motion,TWICE,66,98,119,734,725,76,2022,0.59,74,197,422
Candy Dream,TWICE,73,62,126,572,463,82,2021,0.19,75,463,358
Storm Wave,Stray Kids,78,64,103,555,848,91,2021,0.18,61,78,371
Dream Beat,TWICE,78,75,134,519,594,56,2018,0.38,65,367,354
Flash Light,ITZY,98,84,99,602,641,100,2021,0.48,94,459,409
Glow Light,NewJeans,89,73,85,693,874,54,2020,0.3,84,239,447
Pulse Light,Stray Kids,77,80,117,432,531,84,2025,0.29,64,359,314
Midnight Rhythm,BLACKPINK,100,93,81,603,760,85,2020,0.22,78,393,422
Boom Motion,ITZY,87,61,139,612,551,81,2019,0.15,73,432,384
Firelight Rhythm,BTS,66,79,119,671,706,50,2021,0.39,76,230,402
Firelight Beat,BTS,73,81,84,530,754,73,2018,0.24,63,400,394
Maniac Dream,Stray Kids,71,74,136,743,876,67,2023,0.25,94,236,462
Vibe Motion,NewJeans,81,82,112,540,579,50,2020,0.3,90,116,325
Runway Love,ITZY,81,74,106,545,473,79,2019,0.48,89,272,327
Vibe Love,NewJeans,88,85,118,576,217,99,2019,0.11,67,100,258
Bubble Wave,NewJeans,99,80,148,570,697,78,2022,0.16,76,390,398
Velvet Night,BLACKPINK,89,88,137,528,245,84,2021,0.47,61,59,243
Savage Night,BLACKPINK,62,72,138,489,500,59,2021,0.42,86,136,293
Cosmos Rhythm,BTS,68,69,101,685,604,61,2018,0.54,86,489,426
Twilight Night,TWICE,62,66,115,398,325,68,2024,0.54,89,83,222
Bubble Love,NewJeans,85,81,150,444,305,78,2019,0.41,82,35,228
Maniac Dream,Stray Kids,66,80,95,565,761,97,2025,0.58,83,274,389
Sky Night,NewJeans,99,79,126,630,795,95,2022,0.22,94,145,401
Fresh Light,NewJeans,60,96,127,564,314,87,2025,0.29,83,306,305
Moonlight Rhythm,TWICE,61,77,87,620,873,51,2025,0.31,69,169,410
Rogue Light,Stray Kids,91,67,137,448,46,73,2021,0.33,76,475,242
Flash Beat,ITZY,87,83,126,689,621,80,2024,0.21,60,60,365
Vibe Rhythm,NewJeans,68,88,106,560,728,58,2023,0.32,100,124,362
Echo Wave,BTS,97,69,93,620,791,74,2025,0.47,86,236,409
Blaze Motion,ITZY,97,85,88,401,213,83,2018,0.2,74,404,252
Flash Love,ITZY,63,66,128,618,437,99,2019,0.46,60,93,308
Midnight Night,BLACKPINK,96,98,126,614,896,93,2018,0.11,83,187,423
Riot Dream,Stray Kids,87,85,95,402,164,82,2019,0.37,66,403,240
Maniac Night,Stray Kids,75,72,116,534,333,50,2023,0.53,65,194,280
Pulse Rhythm,Stray Kids,89,95,137,533,671,56,2020,0.16,72,359,377
Weekend Love,NewJeans,93,90,116,650,501,95,2018,0.12,94,388,385
Neon Love,NewJeans,94,98,110,470,19,98,2025,0.38,72,478,246
Maniac Rhythm,Stray Kids,70,74,122,683,875,97,2020,0.25,69,139,425
Starlight Motion,BTS,89,77,111,754,741,81,2024,0.35,70,345,453
Pink Dream,BLACKPINK,89,93,116,610,618,68,2024,0.24,89,289,381
Savage Motion,BLACKPINK,91,62,128,558,828,73,2023,0.38,76,463,429
Icon Motion,ITZY,93,97,126,556,770,73,2025,0.29,63,383,406
Aurora Love,BTS,96,69,86,738,814,59,2023,0.15,94,304,460
Shout Beat,ITZY,92,66,149,382,233,91,2024,0.23,97,260,230
Savage Beat,BLACKPINK,99,93,139,724,747,89,2023,0.32,68,170,421
Cherry Light,TWICE,84,75,127,524,244,84,2023,0.1,85,478,306
Orbit Motion,BTS,78,90,140,433,429,83,2020,0.17,64,172,267
Boom Light,ITZY,96,66,107,472,456,84,2021,0.21,70,422,322
Sparkle Rhythm,TWICE,99,100,125,460,368,51,2021,0.38,88,134,264
Starlight Beat,BTS,84,73,89,671,835,96,2024,0.18,82,436,461
Storm Beat,Stray Kids,68,98,123,282,23,87,2021,0.37,85,458,187
Echo Beat,BTS,90,69,133,524,367,58,2019,0.3,81,46,265
Fierce Beat,ITZY,69,83,133,541,430,91,2021,0.45,88,144,298
Candy Motion,TWICE,69,81,134,601,635,99,2023,0.39,69,71,343
Icon Night,ITZY,66,78,97,530,442,61,2020,0.46,97,92,290
Midnight Rhythm,BLACKPINK,69,88,82,397,219,69,2022,0.22,89,74,203
Venom Love,BLACKPINK,98,93,135,507,211,95,2022,0.25,100,141,249
Shadow Wave,BLACKPINK,97,82,110,480,314,61,2021,0.27,89,350,290
Echo Night,BTS,97,82,149,726,673,96,2022,0.43,84,340,433
Fierce Beat,ITZY,62,71,143,528,368,60,2021,0.5,88,29,262
Riot Light,Stray Kids,90,63,88,578,529,76,2024,0.13,76,414,368
Riot Rhythm,Stray Kids,98,61,117,784,871,85,2022,0.4,94,173,465
Summer Wave,NewJeans,78,63,137,474,308,50,2018,0.45,66,486,300
Crimson Wave,BLACKPINK,61,97,122,682,477,83,2023,0.31,99,255,368
Shout Night,ITZY,85,88,85,595,216,82,2025,0.29,100,269,294
Dream Light,TWICE,79,67,97,703,692,89,2024,0.18,84,445,443
Echo Wave,BTS,87,94,130,439,486,51,2022,0.51,61,494,330
Fresh Night,NewJeans,92,60,92,647,716,62,2018,0.28,87,437,431
Vibe Dream,NewJeans,81,85,132,669,854,74,2018,0.32,90,379,458
Vibe Dream,NewJeans,87,91,80,649,737,65,2023,0.18,90,98,388
Flash Rhythm,ITZY,91,78,140,624,670,55,2024,0.22,94,43,358
Breakout Wave,Stray Kids,73,87,86,656,679,92,2023,0.24,66,79,370
Dream Wave,TWICE,91,65,97,613,622,90,2020,0.44,64,163,357
Aurora Beat,BTS,86,60,148,462,403,70,2018,0.51,81,36,251
Breakout Wave,Stray Kids,73,94,147,527,782,63,2025,0.24,90,112,361
Dream Dream,TWICE,61,80,101,478,48,89,2021,0.46,93,454,249
Fresh Rhythm,NewJeans,86,80,126,545,69,95,2022,0.26,98,95,222
Storm Love,Stray Kids,69,91,141,518,102,77,2022,0.58,83,410,265
Smile Wave,TWICE,78,81,116,487,505,60,2022,0.42,87,211,307
Midnight Beat,BLACKPINK,86,62,111,465,452,95,2025,0.22,92,97,273
Riot Beat,Stray Kids,80,70,126,610,882,95,2019,0.32,79,232,421
Bubble Light,NewJeans,61,60,85,274,105,53,2021,0.32,67,230,159
Firelight Rhythm,BTS,62,73,86,314,61,69,2025,0.35,87,227,167
Shout Wave,ITZY,79,76,93,257,25,58,2018,0.46,87,243,147
Pulse Motion,Stray Kids,93,93,103,526,135,62,2025,0.11,79,194,244
Riot Love,Stray Kids,66,86,96,688,850,96,2020,0.3,64,55,409
