Movie_ID,Title,Year,Duration_Minutes,Genre,Director,Language,Country,IMDb_Rating,Votes_Thousands,Budget_Million_USD,BoxOffice_Million_USD,Age_Rating
1,Frozen Signal 47,2021,132,Adventure,J. Cruz,Korean,Canada,6.2,423,107.6,94.3,G
2,Digital Dreams 10,2004,112,Adventure,D. Garcia,Korean,France,5.3,211,242.6,636.4,G
3,Digital Dreams 31,1996,167,Comedy,A. Reyes,Filipino,Canada,7.5,292,117,802.4,R
4,Quantum Night 15,1997,133,Animation,T. Villanueva,Japanese,Japan,7.9,577,238.7,108.8,G
5,Fading Thunder 35,2022,129,Thriller,L. Santos,Filipino,South Korea,7.9,417,103.6,194,PG-13
6,Neon Skies 40,2011,110,Fantasy,D. Garcia,Spanish,UK,9.5,810,48.2,817.8,PG-13
7,Broken Compass 26,1996,148,Thriller,A. Reyes,Filipino,Japan,6.7,3,180,893.3,PG
8,Quantum Night 18,1998,122,Adventure,J. Cruz,Korean,Japan,5.4,304,177.9,664.3,PG
9,Frozen Signal 17,1991,170,Thriller,J. Cruz,French,UK,8.3,538,224.8,850.1,PG-13
10,Velvet Storm 18,1999,130,Action,R. Lim,Korean,USA,9.1,274,226.6,514.1,PG-13
11,Broken Compass 15,2023,148,Comedy,C. Bautista,Korean,Japan,6,246,89.8,80.4,PG-13
12,Solar Tide 13,2002,161,Sci-Fi,P. Navarro,Filipino,Japan,7.4,93,12.2,82.4,PG
13,Frozen Signal 35,1998,137,Sci-Fi,T. Villanueva,Spanish,USA,4.7,104,111.1,965.6,PG
14,Crimson Echo 16,2015,97,Drama,T. Villanueva,Korean,South Korea,4.2,396,40.4,620.8,PG-13
15,Digital Dreams 8,2010,128,Sci-Fi,A. Reyes,Japanese,Japan,6.9,340,20.8,969.4,R
16,Frozen Signal 1,2012,97,Mystery,J. Cruz,Korean,USA,6,122,211.9,516,G
17,Iron Whisper 40,1992,99,Romance,J. Cruz,French,Australia,4.9,645,138.1,989,PG
18,Hidden Frequency 11,2005,82,Mystery,T. Villanueva,Filipino,South Korea,5.4,517,100.8,51.1,R
19,Digital Dreams 33,2007,125,Animation,C. Bautista,Japanese,France,8,193,29.9,540,G
20,Fading Thunder 21,1990,90,Action,P. Navarro,English,UK,9.5,651,187.5,288.2,PG
21,Frozen Signal 22,1998,169,Thriller,J. Cruz,Japanese,France,7.9,836,180.9,700.2,G
22,Golden Mirage 14,2016,99,Action,J. Cruz,Korean,South Korea,5.4,17,197.3,183.6,PG-13
23,Frozen Signal 11,2008,131,Animation,T. Villanueva,Korean,Canada,7.8,151,209.9,385,G
24,Shattered Code 24,2017,144,Comedy,M. Tan,French,UK,7.2,81,191.4,539.2,PG-13
25,Broken Compass 6,1998,98,Drama,S. Ong,Filipino,South Korea,8,196,130.3,991.6,R
26,Silent Orbit 2,2003,108,Drama,S. Ong,English,USA,5.1,399,28.8,501,PG-13
27,Last Ember 4,2015,167,Animation,R. Lim,Filipino,USA,8.8,454,248.1,402,R
28,Digital Dreams 44,2000,169,Romance,C. Bautista,Korean,France,7.5,399,139.1,380.7,R
29,Shattered Code 22,2016,121,Comedy,J. Cruz,Filipino,South Korea,8.7,498,92.3,577.5,PG-13
30,Silent Orbit 22,2022,112,Action,A. Reyes,Filipino,Canada,4.8,450,110,230.8,PG
31,Golden Mirage 47,1999,126,Romance,C. Bautista,Filipino,Canada,5.4,416,45,175.9,PG
32,Phantom Route 46,2003,140,Animation,A. Reyes,French,Canada,8.2,782,178.6,675.9,PG-13
33,Solar Tide 14,2001,95,Adventure,M. Tan,Japanese,Philippines,4.9,804,34.7,477.5,PG-13
34,Shattered Code 49,2014,154,Thriller,A. Reyes,Filipino,Philippines,6.1,537,246,217.6,G
35,Midnight Harbor 32,2002,102,Drama,T. Villanueva,English,South Korea,7.2,506,195.6,768,R
36,Quantum Night 20,1990,108,Adventure,R. Lim,Korean,USA,7.5,60,112.4,883.8,PG-13
37,Silent Orbit 26,2000,161,Sci-Fi,A. Reyes,Japanese,Canada,7.8,686,91.9,516.9,PG
38,Lunar Passage 34,2024,132,Mystery,M. Tan,Filipino,Philippines,9.2,270,236.7,800.7,R
39,Silent Orbit 14,2020,133,Animation,C. Bautista,Japanese,France,9,114,154,188.2,PG-13
40,Shattered Code 21,1996,126,Comedy,T. Villanueva,Korean,Australia,7.3,544,109.7,242.4,G
41,Last Ember 48,1997,88,Comedy,P. Navarro,English,Australia,8.2,828,71.6,541.3,R
42,Crimson Echo 12,1990,116,Romance,P. Navarro,Filipino,Canada,8.6,683,138.3,517.1,PG
43,Shattered Code 28,1994,165,Mystery,P. Navarro,Filipino,France,8.9,321,115.1,713,G
44,Iron Whisper 33,2018,138,Drama,T. Villanueva,Japanese,UK,6.8,801,18.9,644.4,PG-13
45,Quantum Night 38,2008,163,Drama,D. Garcia,Japanese,Canada,9.5,347,35.4,859.1,R
46,Midnight Harbor 15,1992,107,Comedy,J. Cruz,Spanish,Philippines,9.4,549,199.7,210.7,PG
47,Fading Thunder 50,2015,179,Mystery,S. Ong,French,Japan,7.5,5,139.8,273.8,PG-13
48,Crystal Frontier 46,2021,153,Thriller,A. Reyes,Spanish,USA,4.5,341,78.1,252.8,PG
49,Broken Compass 35,2023,157,Mystery,R. Lim,Spanish,Japan,6.4,725,207.1,473.6,PG-13
50,Eternal Horizon 28,2022,104,Adventure,L. Santos,Spanish,Australia,5.6,244,133.4,808.2,PG
51,Eternal Horizon 36,1991,116,Comedy,L. Santos,Japanese,USA,7.5,454,55,54.4,PG
52,Quantum Night 41,2000,128,Action,A. Reyes,Japanese,Canada,7.9,582,110.3,194.9,R
53,Lunar Passage 16,1991,102,Comedy,L. Santos,Japanese,Philippines,6.5,766,71.3,511.6,G
54,Broken Compass 41,2018,86,Animation,A. Reyes,Japanese,USA,4.8,500,101.9,729.6,PG
55,Quantum Night 39,2011,92,Romance,R. Lim,French,Philippines,7.7,557,234.6,361.4,PG-13
56,Digital Dreams 9,2007,128,Sci-Fi,J. Cruz,Japanese,USA,7.5,499,38.8,677.3,G
57,Iron Whisper 3,1992,115,Animation,J. Cruz,Korean,Canada,6.3,413,162.7,188.6,PG
58,Golden Mirage 2,2001,82,Adventure,C. Bautista,Spanish,USA,6.7,580,188,132.4,PG
59,Broken Compass 16,1999,92,Drama,M. Tan,Spanish,Japan,4.8,705,48.6,943.1,R
60,Velvet Storm 44,2003,127,Animation,D. Garcia,French,Australia,7.7,820,148.3,635.7,R
61,Silent Orbit 16,1998,134,Drama,P. Navarro,Spanish,UK,5.7,158,183.5,977.2,R
62,Shattered Code 9,1993,122,Action,J. Cruz,French,France,4.9,504,93.3,152.5,PG-13
63,Fading Thunder 14,1998,137,Comedy,M. Tan,Japanese,Australia,5,460,9.5,549.2,PG
64,Phantom Route 15,2017,98,Drama,R. Lim,Japanese,UK,7.6,145,218.7,388.2,R
65,Quantum Night 45,2005,107,Action,R. Lim,English,USA,8.4,729,52.9,806.7,PG-13
66,Fading Thunder 41,2000,130,Romance,S. Ong,Japanese,UK,6.3,83,12.9,918.3,PG-13
67,Crimson Echo 7,1995,179,Romance,P. Navarro,Japanese,Canada,6.6,836,124.6,787.3,R
68,Lunar Passage 11,1996,155,Thriller,P. Navarro,Japanese,France,5.9,581,219.2,898.5,PG
69,Digital Dreams 20,2014,169,Thriller,T. Villanueva,Japanese,Japan,6.3,143,134.2,165,G
70,Lunar Passage 34,1996,122,Romance,P. Navarro,Korean,France,8.2,702,14.2,58.7,PG
71,Midnight Harbor 23,1995,160,Fantasy,S. Ong,Korean,South Korea,8.4,154,134.1,834.2,PG-13
72,Digital Dreams 15,2023,129,Action,A. Reyes,Japanese,Australia,6.9,388,153.5,103.8,PG-13
73,Silent Orbit 30,1992,165,Thriller,J. Cruz,French,UK,8.4,91,27,488.2,PG-13
74,Crystal Frontier 19,2008,148,Animation,J. Cruz,French,South Korea,9.2,498,48.5,122.3,PG
75,Broken Compass 41,1998,178,Romance,R. Lim,Japanese,South Korea,5.8,193,135.2,394.5,PG-13
76,Fading Thunder 7,2009,167,Sci-Fi,M. Tan,English,France,5.7,745,149.3,975.3,PG
77,Quantum Night 15,2022,93,Mystery,P. Navarro,Filipino,South Korea,4.6,437,48.8,56.3,G
78,Silent Orbit 37,2003,174,Action,A. Reyes,Filipino,UK,8.5,377,193.7,929.6,PG-13
79,Frozen Signal 41,2018,158,Sci-Fi,L. Santos,English,USA,7.7,357,201.1,595.7,G
80,Eternal Horizon 14,2013,105,Adventure,L. Santos,Japanese,USA,6.9,444,44.1,300.1,G
81,Silent Orbit 16,2017,141,Comedy,P. Navarro,Spanish,Japan,5.8,148,194.8,659.3,R
82,Velvet Storm 23,2009,159,Fantasy,T. Villanueva,Filipino,Japan,5.8,871,26.4,367.7,G
83,Crystal Frontier 19,1998,92,Comedy,A. Reyes,Filipino,Canada,4.7,650,176.6,297.5,PG
84,Velvet Storm 16,1992,141,Adventure,S. Ong,Japanese,Australia,4.8,190,105.8,23.3,PG
85,Velvet Storm 15,2012,143,Sci-Fi,C. Bautista,English,UK,7.4,616,238,314.4,G
86,Frozen Signal 22,2016,157,Action,C. Bautista,Spanish,Canada,7.5,685,224,538.9,PG
87,Eternal Horizon 3,2023,83,Comedy,P. Navarro,French,Canada,4.6,438,152.3,806.2,R
88,Lunar Passage 42,2023,176,Romance,L. Santos,French,UK,4.9,522,68.6,688.5,PG
89,Broken Compass 4,1991,136,Action,J. Cruz,Filipino,France,6.3,642,179,424.1,PG-13
90,Iron Whisper 5,1990,93,Adventure,A. Reyes,Spanish,Australia,9.3,400,218.7,779.9,PG-13
91,Frozen Signal 36,1990,177,Sci-Fi,A. Reyes,French,USA,6.8,824,130.3,952.1,PG
92,Silent Orbit 47,2004,133,Comedy,P. Navarro,English,France,9.1,728,9.3,369,PG-13
93,Solar Tide 14,2006,158,Sci-Fi,S. Ong,Korean,Australia,7.2,184,159.6,573.3,PG-13
94,Frozen Signal 2,2007,113,Adventure,R. Lim,Korean,Australia,9,830,191.8,668.9,PG
95,Last Ember 4,2007,98,Drama,L. Santos,French,Philippines,9.3,882,173.1,134.1,G
96,Neon Skies 48,1998,143,Mystery,P. Navarro,Filipino,USA,7.4,897,232.6,237.1,R
97,Neon Skies 26,2015,147,Drama,M. Tan,Filipino,Canada,9.1,832,51.8,863,G
98,Solar Tide 47,1992,119,Comedy,M. Tan,English,USA,4,517,27.3,871.4,G
99,Hidden Frequency 22,1999,121,Fantasy,D. Garcia,Spanish,USA,5.5,453,64,467.7,R
100,Phantom Route 43,2008,112,Drama,C. Bautista,Spanish,Canada,5.8,155,77.8,319.7,G
101,Fading Thunder 12,1991,125,Sci-Fi,J. Cruz,Spanish,France,6.2,160,65.6,975.6,G
102,Iron Whisper 28,2015,143,Action,T. Villanueva,Japanese,France,9,504,203.5,766.6,R
103,Crimson Echo 21,1997,107,Sci-Fi,S. Ong,French,UK,8.9,300,60.3,377.3,R
104,Quantum Night 41,2013,129,Romance,J. Cruz,Filipino,Japan,5,139,135.8,65.1,R
105,Lunar Passage 19,2002,178,Adventure,M. Tan,Spanish,Canada,7.3,772,189.6,925.1,PG-13
106,Iron Whisper 4,2002,165,Mystery,M. Tan,Korean,Japan,7.4,433,22.3,184.5,R
107,Neon Skies 18,2015,129,Action,C. Bautista,English,South Korea,5.9,522,27.8,332.5,R
108,Lunar Passage 34,1998,151,Fantasy,R. Lim,Japanese,UK,8.3,503,110.5,242.5,R
109,Quantum Night 19,2006,97,Sci-Fi,M. Tan,French,UK,7.9,697,26.8,624.3,G
110,Iron Whisper 41,1999,139,Adventure,R. Lim,Korean,France,8.8,757,131.1,151.6,R
111,Crystal Frontier 28,1990,172,Animation,S. Ong,English,Philippines,7.6,809,216.5,986.9,PG
112,Broken Compass 11,2006,163,Adventure,C. Bautista,Japanese,Philippines,8.5,8,249.7,501.2,G
113,Neon Skies 7,2016,174,Animation,J. Cruz,Japanese,UK,8.8,331,40.4,446,R
114,Lunar Passage 30,2010,130,Mystery,S. Ong,Japanese,Canada,7.5,374,25.2,773.4,PG-13
115,Eternal Horizon 35,2006,146,Romance,M. Tan,Filipino,South Korea,7.2,97,80.3,807,G
116,Solar Tide 19,1996,155,Adventure,D. Garcia,Japanese,Philippines,7.2,293,226.9,939.3,G
117,Phantom Route 28,1997,80,Adventure,J. Cruz,Spanish,Australia,7.3,373,113.7,180.8,R
118,Shattered Code 41,2021,134,Comedy,L. Santos,Spanish,USA,4.7,318,33.3,140.3,PG
119,Velvet Storm 16,1995,170,Comedy,T. Villanueva,Filipino,France,6.2,55,52.8,928.8,PG
120,Eternal Horizon 1,2005,150,Romance,D. Garcia,Korean,Australia,8.4,355,116.3,339.8,PG-13
121,Lunar Passage 21,1992,134,Action,C. Bautista,French,USA,8.3,481,115.4,917.6,PG
122,Hidden Frequency 23,2017,165,Animation,T. Villanueva,Korean,UK,7.9,633,15.7,294.9,PG
123,Eternal Horizon 49,1996,95,Animation,P. Navarro,English,South Korea,6.6,769,175.9,514.7,PG
124,Digital Dreams 16,1991,160,Thriller,T. Villanueva,French,UK,8.3,60,96.9,310.8,PG
125,Quantum Night 30,2000,169,Mystery,L. Santos,Japanese,Philippines,9.1,689,95.7,580.2,G
126,Phantom Route 45,2004,161,Comedy,S. Ong,French,Japan,4.2,677,65,659.8,G
127,Quantum Night 13,2013,99,Comedy,L. Santos,Filipino,Philippines,6,748,227.3,714.2,PG
128,Silent Orbit 38,2011,158,Thriller,M. Tan,French,USA,6.4,422,93.6,653.5,R
129,Fading Thunder 40,2001,122,Drama,L. Santos,Korean,Canada,5.2,234,89.4,904.2,R
130,Silent Orbit 46,2005,124,Sci-Fi,C. Bautista,French,South Korea,8,228,126.2,799.3,PG-13
131,Broken Compass 34,2009,110,Adventure,A. Reyes,Filipino,Japan,9.2,715,35.7,798.1,G
132,Phantom Route 9,2007,152,Drama,P. Navarro,French,Canada,5.8,658,156.4,155,R
133,Silent Orbit 20,2012,153,Adventure,A. Reyes,French,Australia,5.3,485,36.3,269.6,R
134,Golden Mirage 36,2008,130,Comedy,A. Reyes,Japanese,UK,7.3,709,95.6,695,G
135,Shattered Code 3,2012,158,Romance,J. Cruz,Filipino,France,8.1,9,23.1,702.4,R
136,Phantom Route 34,2019,160,Comedy,R. Lim,Korean,Australia,7.2,624,121.1,469.6,PG-13
137,Shattered Code 11,2010,163,Mystery,J. Cruz,Korean,South Korea,8.9,576,221.1,741.8,R
138,Solar Tide 18,2022,97,Romance,M. Tan,French,Australia,5.8,294,9.2,198.9,R
139,Digital Dreams 41,2003,159,Thriller,S. Ong,French,Australia,7.9,368,147.8,966,R
140,Solar Tide 24,1997,100,Animation,T. Villanueva,English,Canada,4.3,810,212.5,540.6,R
141,Solar Tide 10,2018,87,Adventure,D. Garcia,Spanish,Canada,9,738,189.7,284.8,G
142,Iron Whisper 37,2005,179,Action,A. Reyes,Spanish,UK,6,142,146.6,615.7,G
143,Velvet Storm 46,2024,102,Sci-Fi,C. Bautista,English,USA,6,144,223.7,845.2,G
144,Eternal Horizon 50,1995,142,Adventure,R. Lim,Spanish,Philippines,5.4,823,210.2,450.6,G
145,Midnight Harbor 45,2024,168,Action,R. Lim,Filipino,France,4.9,45,134,603.8,PG
146,Broken Compass 4,2006,153,Adventure,J. Cruz,Japanese,Canada,7.6,562,23.2,473.8,PG
147,Quantum Night 27,2009,115,Animation,J. Cruz,Spanish,USA,8.8,119,55.2,861.4,R
148,Golden Mirage 25,2024,119,Comedy,J. Cruz,French,Japan,9.1,870,240.8,271.2,PG-13
149,Eternal Horizon 23,1996,161,Fantasy,D. Garcia,Japanese,Philippines,9.1,493,87.2,221.5,PG
150,Eternal Horizon 5,1998,92,Mystery,D. Garcia,Filipino,USA,5.4,873,53,227.4,PG-13
151,Fading Thunder 22,2013,164,Romance,L. Santos,Filipino,UK,7.9,180,70,87.6,PG-13
152,Eternal Horizon 41,2011,153,Thriller,C. Bautista,French,Philippines,4.4,451,16.5,884,R
153,Quantum Night 42,2010,136,Romance,A. Reyes,English,USA,8.9,435,108.8,78.1,R
154,Broken Compass 46,2024,106,Fantasy,T. Villanueva,Spanish,France,6.5,502,53.8,441.9,PG-13
155,Midnight Harbor 23,2019,120,Fantasy,R. Lim,Japanese,Philippines,8.2,807,67.4,527,R
156,Phantom Route 40,2024,179,Drama,D. Garcia,Korean,Canada,6.4,885,29.3,567.4,G
157,Lunar Passage 28,1997,142,Animation,R. Lim,French,Canada,6.6,659,134.1,133.7,PG
158,Solar Tide 43,1991,153,Action,P. Navarro,Spanish,UK,7,756,36.2,981.8,R
159,Golden Mirage 13,2017,84,Thriller,P. Navarro,Filipino,Japan,6.3,37,92,330.8,R
160,Velvet Storm 10,1991,120,Romance,J. Cruz,Spanish,Australia,8,836,156,522.7,PG-13
161,Quantum Night 33,2004,109,Drama,T. Villanueva,Korean,Australia,5.9,524,170,143.5,G
162,Velvet Storm 41,2006,176,Sci-Fi,T. Villanueva,Filipino,Japan,9.1,586,116.4,596.9,PG-13
163,Crystal Frontier 16,2010,133,Romance,P. Navarro,English,Philippines,9.3,549,113.2,498.6,R
164,Silent Orbit 11,1999,95,Comedy,T. Villanueva,Korean,Australia,4.6,635,203.7,512.8,PG-13
165,Fading Thunder 22,2022,128,Drama,C. Bautista,English,Philippines,4.9,852,53.3,568.4,R
